Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr21	46235130	46286297	protein_coding	MCM3AP	-	7005	24363	19.54	52.08937034995772
chr21	46286056	46314188	protein_coding	YBEY	+	7319	3332	2.56	6.818356861692007
chr21	46300426	46324046	protein_coding	C21orf58	-	6873	7988	6.53	17.406770142336367
chr21	46324122	46445769	protein_coding	PCNT	+	11438	23786	11.68	31.14567908914842
chr21	46458891	46571226	protein_coding	DIP2A	+	10312	14204	7.74	20.629763130419768
chr21	46462471	46469306	lncRNA	DIP2A-IT1	+	428	31	0.41	1.0847868376269463
chr21	46598604	46605243	protein_coding	S100B	-	1277	2	0.01	0.023456628009413852
chr21	46635156	46665685	protein_coding	PRMT2	+	11957	6975	3.28	8.736720955379688
chr22	10742024	10753062	lncRNA	LOC105379418	+	632	3	0.03	0.07109362492410165
chr22	10940597	10961529	transcribed_pseudogene	FRG1FP	-	1006	79	0.44	1.1761307174322553
chr22	11825297	11834829	lncRNA	LOC107984037	+	508	30	0.33	0.8844718691344928
chr22	11897406	11956534	lncRNA	LOC102723769	+	1380	155	0.63	1.6822056757403374
chr22	12097955	12115357	lncRNA	LOC107987323	+	617	130	1.18	3.1556197859341926
chr22	12130747	12167072	lncRNA	LOC105379516	-	2768	258	0.52	1.3959829125270131
chr22	12809948	12815764	lncRNA	LOC105379428	-	570	40	0.39	1.0510215427375962
chr22	15528159	15529139	protein_coding	OR11H1	+	981	0	0.00	0.0
chr22	15600587	15605133	lncRNA	LOC112268291	-	2302	4	0.01	0.026024425688984786
chr22	15690026	15721631	protein_coding	POTEH	+	2037	0	0.00	0.0
chr22	15700386	15703354	lncRNA	POTEH-AS1	-	1492	1	0.00	0.0100382419463879
chr22	15740893	15778287	lncRNA	PSLNR	+	1157	0	0.00	0.0
chr22	15765560	15774705	lncRNA	LOC107987324	+	1735	0	0.00	0.0
chr22	15784954	15827434	transcribed_pseudogene	DUXAP8	+	2107	517	1.38	3.674958927733059
chr22	15805698	15820884	transcribed_pseudogene	BMS1P22	-	666	305	2.57	6.858862432617534
chr22	16590751	16592810	protein_coding	CCT8L2	-	2060	2	0.01	0.014540832023311403
chr22	16601911	16648830	transcribed_pseudogene	TPTEP1	+	1430	63	0.25	0.6598283846102636
chr22	16649058	16653814	lncRNA	LOC112268292	+	2113	18	0.05	0.12758496247619186
chr22	16653708	16675540	transcribed_pseudogene	ANKRD62P1-PARP4P3	-	1539	2	0.01	0.019463361902548076
chr22	16746869	16748438	lncRNA	LINC01665	-	1034	2	0.01	0.028969162444895058
chr22	16783412	16825412	protein_coding	XKR3	-	1815	0	0.00	0.0
chr22	16827474	16829335	transcribed_pseudogene	HSFY1P1	+	1381	0	0.00	0.0
chr22	16961936	17008281	protein_coding	GAB4	-	4001	35	0.05	0.1310164944864724
chr22	17036570	17060070	lncRNA	CECR7	+	4004	1333	1.87	4.986118121799781
chr22	17084959	17115694	protein_coding	IL17RA	+	8608	4427	2.89	7.702536160341028
chr22	17116297	17121360	protein_coding	TMEM121B	-	5064	95	0.11	0.2809676961850357
chr22	17121595	17132104	lncRNA	LINC01664	+	1175	6	0.03	0.07647858885452294
chr22	17137520	17165287	protein_coding	HDHD5	-	5366	13883	14.53	38.74887851453992
chr22	17159389	17165445	lncRNA	HDHD5-AS1	+	626	104	0.93	2.488201160282935
chr22	17178790	17221854	protein_coding	ADA2	-	6426	43	0.04	0.10021995803181794
chr22	17198283	17199542	lncRNA	LOC107985573	-	1077	2	0.01	0.02781254778832079
chr22	17256859	17266733	lncRNA	CECR3	-	1915	0	0.00	0.0
chr22	17359949	17558155	protein_coding	CECR2	+	13406	36	0.02	0.040218861064030054
chr22	17562470	17592256	protein_coding	SLC25A18	+	5622	202	0.20	0.5381297600089239
chr22	17563722	17570558	lncRNA	LOC105372850	-	1208	3	0.01	0.03719467794042404
chr22	17580157	17589192	protein_coding	LOC101929372	-	1838	28	0.09	0.2281597364267143
chr22	17592136	17628822	protein_coding	ATP6V1E1	-	1406	20683	82.63	220.3203908963686
chr22	17628855	17730855	protein_coding	BCL2L13	+	7473	20006	15.04	40.09514278363696
chr22	17734140	17774665	protein_coding	BID	-	2660	6472	13.67	36.44041834605923
chr22	17764180	17764259	miRNA	MIR3198-1	-	80	4	0.28	0.7488528492005373
chr22	17777290	17779481	lncRNA	LINC00528	+	2192	6	0.02	0.04099559393433598
chr22	17787649	18024561	protein_coding	MICAL3	-	14778	19961	7.59	20.229871055476956
chr22	17980868	17980961	miRNA	MIR648	-	94	0	0.00	0.0
chr22	18029385	18037968	lncRNA	LINC01634	+	2379	10	0.02	0.06295526264821667
chr22	18055831	18073137	lncRNA	LOC105372853	+	2488	2	0.00	0.012039434874606708
chr22	18077920	18105396	protein_coding	PEX26	+	18696	16520	4.96	13.233899303372782
chr22	18110809	18131732	protein_coding	TUBA8	+	2003	439	1.23	3.282540197693818
chr22	18149855	18177397	protein_coding	USP18	+	2212	1100	2.79	7.447903563477315
chr22	18178026	18205863	lncRNA	FAM230D	-	2938	0	0.00	0.0
chr22	18209155	18211924	lncRNA	LOC105372858	+	366	0	0.00	0.0
chr22	18233149	18235228	lncRNA	LOC105379518	+	714	0	0.00	0.0
chr22	18349938	18361189	lncRNA	LOC105372942	+	1203	1	0.00	0.012449756428936615
chr22	18361830	18386526	lncRNA	FAM230J	-	1859	0	0.00	0.0
chr22	18412708	18415486	lncRNA	LOC107987325	-	366	0	0.00	0.0
chr22	18487127	18500594	lncRNA	FAM230A	+	2923	9	0.02	0.04611478373455242
chr22	18516335	18518165	protein_coding	GGTLC3	-	1062	1	0.01	0.014102690192100514
chr22	18527802	18531920	protein_coding	TMEM191B	+	2951	4	0.01	0.02030099218435886
chr22	18533864	18548828	transcribed_pseudogene	PI4KAP1	-	2360	528	1.26	3.350799189643082
chr22	18605815	18611919	protein_coding	RIMBP3	-	6105	35	0.03	0.08586355355288715
chr22	18634541	18635687	lncRNA	LOC105372871	+	817	1	0.01	0.018331771094260395
chr22	18733914	18757894	lncRNA	FAM230E	+	1859	0	0.00	0.0
chr22	18758535	18769783	lncRNA	LOC105377182	-	1203	0	0.00	0.0
chr22	18773689	18791961	transcribed_pseudogene	GGT3P	-	2036	0	0.00	0.0
chr22	18846474	18848852	protein_coding	LOC101929738	+	2379	11	0.03	0.06925078891303833
chr22	18850118	18861064	transcribed_pseudogene	LOC102725072	+	5935	344	0.33	0.8680888967986009
chr22	18865043	18894431	lncRNA	FAM230F	-	3190	0	0.00	0.0
chr22	18906320	18912088	protein_coding	DGCR6	+	1236	951	4.32	11.523609378474287
chr22	18912781	18936553	protein_coding	PRODH	-	2401	273	0.64	1.7029306774822712
chr22	18970498	19031242	ncRNA_pseudogene	DGCR5	+	3938	229	0.33	0.8709360206547642
chr22	19017834	19020248	lncRNA	DGCR9	+	2415	50	0.12	0.3100839955281728
chr22	19022624	19023550	lncRNA	DGCR10	+	927	12	0.07	0.19387776031081874
chr22	19036282	19122454	protein_coding	DGCR2	-	4617	11372	13.84	36.889558592629456
chr22	19046162	19048375	lncRNA	DGCR11	-	2214	322	0.82	2.178235026581509
chr22	19130279	19144726	protein_coding	ESS2	-	6478	4671	4.05	10.79929502505622
chr22	19131308	19132622	protein_coding	TSSK2	+	1315	0	0.00	0.0
chr22	19136209	19136946	lncRNA	LOC112268297	+	659	47	0.40	1.068166431333088
chr22	19148991	19150283	protein_coding	GSC2	-	618	9	0.08	0.21811248034967104
chr22	19171706	19172832	lncRNA	LINC01311	+	1127	915	4.56	12.15972239606906
chr22	19175575	19178863	protein_coding	SLC25A1	-	1946	48875	141.08	376.1580987119862
chr22	19179473	19291719	protein_coding	CLTCL1	-	5747	12243	11.97	31.906056839262845
chr22	19196399	19200082	lncRNA	LOC112268289	+	966	102	0.59	1.5814283771936812
chr22	19291796	19351456	lncRNA	LOC105372859	+	1438	59	0.23	0.6144967747264491
chr22	19330698	19431733	protein_coding	HIRA	-	4053	12892	17.87	47.63982695234802
chr22	19431902	19436078	protein_coding	MRPL40	+	1968	9292	26.52	70.71484425580684
chr22	19440886	19448232	protein_coding	C22orf39	-	2786	3807	7.68	20.465777436514326
chr22	19447568	19454605	lncRNA	LOC105372860	+	3770	1672	2.49	6.642344635879566
chr22	19449911	19479193	protein_coding	UFD1	-	2049	12112	33.21	88.53202254286879
chr22	19479294	19520612	protein_coding	CDC45	+	2418	15135	35.16	93.745970824236
chr22	19523024	19525337	protein_coding	CLDN5	-	2314	56	0.14	0.36245254585332837
chr22	19566130	19566839	lncRNA	LINC00895	-	710	2	0.02	0.042188892912706326
chr22	19714503	19723319	protein_coding	SEPTIN5	+	2407	2	0.00	0.012444584116336307
chr22	19717220	19724774	lncRNA	SEPT5-GP1BB	+	4671	8	0.01	0.025651135917809025
chr22	19723539	19724771	protein_coding	GP1BB	+	959	0	0.00	0.0
chr22	19727721	19738960	lncRNA	LOC105372861	+	5488	14	0.01	0.038206778020435574
chr22	19756703	19783593	protein_coding	TBX1	+	5048	200	0.22	0.5933857759116777
chr22	19783223	19854874	protein_coding	GNB1L	-	6642	1672	1.41	3.770195615366752
chr22	19846146	19854874	protein_coding	RTL10	-	6653	13900	11.74	31.291310999210786
chr22	19875518	19941818	protein_coding	TXNRD2	-	4957	13072	14.81	39.49568063243665
chr22	19941772	19969975	protein_coding	COMT	+	2854	19257	37.90	101.0557765736142
chr22	19963753	19963834	miRNA	MIR4761	+	82	3	0.21	0.5479411091711248
chr22	19966727	20016823	protein_coding	ARVCF	-	9326	2320	1.40	3.7257958613451567
chr22	20017000	20067164	protein_coding	TANGO2	+	4444	5405	6.83	18.215795004180485
chr22	20033139	20033220	miRNA	MIR185	+	82	1	0.07	0.18264703639037497
chr22	20080232	20111877	protein_coding	DGCR8	+	4552	7876	9.72	25.913730405551107
chr22	20085746	20085833	miRNA	MIR3618	+	88	0	0.00	0.0
chr22	20086058	20086142	miRNA	MIR1306	+	85	0	0.00	0.0
chr22	20111872	20117254	protein_coding	TRMT2A	-	3100	10826	19.62	52.30374803512914
chr22	20114686	20114751	miRNA	MIR6816	-	66	3	0.26	0.680775317455034
chr22	20116104	20127355	protein_coding	RANBP1	+	3767	34833	51.94	138.49106077091753
chr22	20126402	20126526	snoRNA	SNORA77B	+	125	0	0.00	0.0
chr22	20131804	20148007	protein_coding	ZDHHC8	+	5049	9868	10.98	29.27185547994019
chr22	20148113	20151828	protein_coding	CCDC188	-	2552	25	0.06	0.14671881841703316
chr22	20198729	20204918	lncRNA	LOC284865	-	2228	37	0.09	0.24872132334308686
chr22	20206037	20213800	lncRNA	LOC105372862	-	4956	755	0.86	2.2816138060791187
chr22	20206332	20208537	lncRNA	LINC00896	+	2206	772	1.97	5.2412910206964165
chr22	20226945	20235971	lncRNA	LOC105372863	+	4346	9	0.01	0.03101553448138443
chr22	20241415	20268318	protein_coding	RTN4R	-	1944	1730	5.00	13.328348036182403
chr22	20243832	20253854	lncRNA	LOC105372864	+	2996	38	0.07	0.18996267202683856
chr22	20249134	20249211	miRNA	MIR1286	-	78	3	0.22	0.5760406532311825
chr22	20314238	20320060	protein_coding	DGCR6L	-	1172	3337	15.99	42.643719416078376
chr22	20340997	20352494	lncRNA	FAM230G	+	712	7	0.06	0.14724634675291462
chr22	20363621	20390758	protein_coding	USP41	-	1011	1	0.01	0.014814101863512112
chr22	20394115	20408463	protein_coding	ZNF74	+	4040	2887	4.01	10.702664235851243
chr22	20424584	20437825	protein_coding	SCARF2	-	3546	713	1.13	3.0114612604623976
chr22	20437970	20443203	lncRNA	LOC107985588	+	922	17	0.10	0.27614964070301806
chr22	20441519	20497305	protein_coding	KLHL22	-	7590	3323	2.46	6.557148927255297
chr22	20495948	20500878	lncRNA	LOC101928824	+	478	103	1.21	3.2272737852575455
chr22	20507582	20587621	protein_coding	MED15	+	8190	19198	13.17	35.10739193883252
chr22	20689555	20691721	transcribed_pseudogene	POM121L4P	+	2167	0	0.00	0.0
chr22	20696566	20698250	lncRNA	LOC107985584	+	1137	86	0.42	1.13282928814857
chr22	20701114	20704603	transcribed_pseudogene	TMEM191A	+	1958	154	0.44	1.177970774023317
chr22	20707691	20858812	protein_coding	PI4KA	-	7044	17619	14.05	37.46177839314102
chr22	20774113	20787720	protein_coding	SERPIND1	+	2203	3	0.01	0.020395447549719583
chr22	20859007	20891214	protein_coding	SNAP29	+	4259	8739	11.53	30.731275178039425
chr22	20917407	20953747	protein_coding	CRKL	+	5342	22607	23.77	63.38194070339404
chr22	20957092	20964680	lncRNA	LINC01637	+	685	3	0.02	0.06559295029493757
chr22	20965172	20981358	protein_coding	AIFM3	+	2388	10	0.02	0.06271799407039674
chr22	20982297	20999032	protein_coding	LZTR1	+	4282	12249	16.07	42.843057215587955
chr22	20999104	21002118	protein_coding	THAP7	-	1913	5480	16.09	42.90343558409769
chr22	21001922	21010374	lncRNA	THAP7-AS1	+	2971	599	1.13	3.0196085942182553
chr22	21008203	21014287	transcribed_pseudogene	TUBA3FP	-	1964	18	0.05	0.13726426971089278
chr22	21009699	21028013	protein_coding	P2RX6	+	3964	820	1.16	3.0981803044623644
chr22	21028718	21032561	protein_coding	SLC7A4	-	2316	33	0.08	0.21340366168927227
chr22	21034176	21034272	miRNA	MIR649	-	97	2	0.12	0.3088052986393968
chr22	21042392	21044249	transcribed_pseudogene	P2RX6P	-	124	62	2.81	7.488528492005373
chr22	21045946	21064168	protein_coding	LRRC74B	+	6537	52	0.04	0.11913828410104922
chr22	21103016	21122286	transcribed_pseudogene	BCRP2	+	2334	1053	2.53	6.757001287130812
chr22	21130442	21134415	lncRNA	LOC112268299	+	2434	53	0.12	0.32612326218264975
chr22	21166903	21192156	lncRNA	FAM230B	+	3322	6	0.01	0.027050674865762937
chr22	21192790	21204020	lncRNA	LOC105372935	-	1193	0	0.00	0.0
chr22	21207972	21283023	protein_coding	GGT2	-	5140	7	0.01	0.020396770211687783
chr22	21282425	21297730	transcribed_pseudogene	POM121L8P	+	7716	149	0.11	0.28921481215883893
chr22	21301260	21326636	lncRNA	FAM230H	-	2837	2	0.00	0.01055837644272876
chr22	21359596	21360697	lncRNA	LOC105377190	-	772	0	0.00	0.0
chr22	21383751	21389169	protein_coding	RIMBP3B	+	5419	2	0.00	0.005527609147079072
chr22	21417371	21451463	protein_coding	HIC2	+	9608	1563	0.91	2.4364217387602825
chr22	21419765	21422416	lncRNA	LOC105377191	-	418	1	0.01	0.035830279866054415
chr22	21467170	21469935	protein_coding	TMEM191C	+	1307	12	0.05	0.13750932196490356
chr22	21472998	21517491	transcribed_pseudogene	PI4KAP2	-	2272	459	1.13	3.0257346635831563
chr22	21545666	21551461	protein_coding	RIMBP3C	-	5796	3	0.00	0.007752099888204321
chr22	21549447	21624034	protein_coding	UBE2L3	+	4065	23306	32.21	85.8684600416616
chr22	21628089	21630022	protein_coding	YDJC	-	1503	14715	55.00	146.63166568178187
chr22	21632121	21637329	protein_coding	CCDC116	+	3546	124	0.20	0.5237323931238953
chr22	21642302	21644299	protein_coding	SDF2L1	+	825	11619	79.11	210.9314243602677
chr22	21652981	21653058	miRNA	MIR301B	+	78	0	0.00	0.0
chr22	21653304	21653385	miRNA	MIR130B	+	82	2	0.14	0.36529407278074993
chr22	21657292	21662363	protein_coding	LOC107985532	+	2201	128	0.33	0.8709964988429693
chr22	21665984	21700015	protein_coding	PPIL2	+	7152	8966	7.04	18.775768025536962
chr22	21697536	21735794	protein_coding	YPEL1	-	4681	17	0.02	0.05439221720320074
chr22	21759657	21867680	protein_coding	MAPK1	-	6081	33225	30.69	81.83073808481451
chr22	21919419	21952875	protein_coding	PPM1F	-	6034	9694	9.02	24.06158276483264
chr22	21938237	21943434	lncRNA	LOC100286925	+	3710	64	0.10	0.2583643253306436
chr22	21957025	21982787	protein_coding	TOP3B	-	4335	8357	10.83	28.87272553987954
chr22	21991099	22043934	transcribed_pseudogene	PRAMENP	-	3039	2	0.00	0.009856569255683281
chr22	22026076	22026553	V_segment_pseudogene	IGLVI-70	+	350	0	0.00	0.0
chr22	22030994	22031472	V_segment	IGLV4-69	+	359	1	0.02	0.041718821682481186
chr22	22032902	22033205	V_segment_pseudogene	IGLVI-68	+	304	0	0.00	0.0
chr22	22043452	22043914	V_segment_pseudogene	IGLV10-67	+	349	1	0.02	0.04291420339258093
chr22	22058479	22058805	V_segment_pseudogene	IGLVIV-66-1	+	327	0	0.00	0.0
chr22	22061246	22061557	V_segment_pseudogene	IGLVV-66	+	312	0	0.00	0.0
chr22	22070225	22070711	V_segment_pseudogene	IGLVIV-65	+	364	0	0.00	0.0
chr22	22075186	22075682	V_segment_pseudogene	IGLVIV-64	+	373	0	0.00	0.0
chr22	22079770	22080233	V_segment_pseudogene	IGLVI-63	+	354	0	0.00	0.0
chr22	22086716	22087024	V_segment_pseudogene	IGLV1-62	+	309	0	0.00	0.0
chr22	22087767	22098619	lncRNA	LOC102724653	-	1983	0	0.00	0.0
chr22	22098761	22099212	V_segment	IGLV8-61	+	353	0	0.00	0.0
chr22	22162198	22162681	V_segment	IGLV4-60	+	364	2	0.03	0.08229152189016894
chr22	22179165	22179488	V_segment_pseudogene	IGLVIV-59	+	324	0	0.00	0.0
chr22	22182583	22182890	V_segment_pseudogene	IGLVV-58	+	308	0	0.00	0.0
chr22	22195799	22196276	V_segment	IGLV6-57	+	353	0	0.00	0.0
chr22	22198724	22199019	V_segment_pseudogene	IGLVI-56	+	296	0	0.00	0.0
chr22	22201675	22202161	V_segment	IGLV11-55	+	369	2	0.03	0.08117646061794442
chr22	22214807	22215271	V_segment	IGLV10-54	+	353	0	0.00	0.0
chr22	22219647	22220133	V_segment_pseudogene	IGLVIV-53	+	367	0	0.00	0.0
chr22	22244786	22245515	protein_coding	VPREB1	+	644	2	0.02	0.04651259932922592
chr22	22294096	22298046	lncRNA	LOC105372952	-	1414	145	0.58	1.5358368194353311
chr22	22298098	22322968	transcribed_pseudogene	BMS1P20	+	2011	966	2.70	7.194349600474579
chr22	22318666	22319226	V_segment	IGLV5-52	+	368	1	0.02	0.04069852441307268
chr22	22322508	22322969	V_segment	IGLV1-51	+	353	0	0.00	0.0
chr22	22327351	22327816	V_segment	IGLV1-50	+	356	0	0.00	0.0
chr22	22343224	22343734	V_segment	IGLV9-49	+	374	0	0.00	0.0
chr22	22352940	22353433	V_segment	IGLV5-48	+	369	1	0.02	0.04058823030897221
chr22	22357795	22358262	V_segment	IGLV1-47	+	347	0	0.00	0.0
chr22	22369648	22370087	V_segment	IGLV7-46	+	351	0	0.00	0.0
chr22	22376014	22376505	V_segment	IGLV5-45	+	369	0	0.00	0.0
chr22	22380880	22381347	V_segment	IGLV1-44	+	347	0	0.00	0.0
chr22	22395052	22395489	V_segment	IGLV7-43	+	351	1	0.02	0.04266967801712463
chr22	22397032	22397490	V_segment_pseudogene	IGLVI-42	+	336	1	0.02	0.04457457435717484
chr22	22398284	22398582	V_segment_pseudogene	IGLVVII-41-1	+	299	0	0.00	0.0
chr22	22402797	22409381	lncRNA	LOC101929255	-	1875	44	0.13	0.3514616038914522
chr22	22404260	22404721	V_segment_pseudogene	IGLV1-41	+	353	0	0.00	0.0
chr22	22409817	22410282	V_segment	IGLV1-40	+	345	0	0.00	0.0
chr22	22425988	22426278	V_segment_pseudogene	IGLVI-38	+	291	0	0.00	0.0
chr22	22427545	22428035	V_segment	IGLV5-37	+	369	0	0.00	0.0
chr22	22431998	22432465	V_segment	IGLV1-36	+	347	0	0.00	0.0
chr22	22450358	22450652	V_segment_pseudogene	IGLV7-35	+	295	0	0.00	0.0
chr22	22484421	22509161	protein_coding	ZNF280B	-	5948	22	0.02	0.05539597404980437
chr22	22513736	22520270	protein_coding	ZNF280A	-	2148	1	0.00	0.006972559117323438
chr22	22547696	22559361	protein_coding	PRAME	-	3536	6889	10.94	29.179000441982474
chr22	22559343	22566599	lncRNA	LL22NC03-63E9.3	+	3108	36	0.07	0.173479424525221
chr22	22579842	22580312	V_segment_pseudogene	IGLV2-34	+	354	0	0.00	0.0
chr22	22588213	22588688	V_segment	IGLV2-33	+	354	0	0.00	0.0
chr22	22594567	22595056	V_segment	IGLV3-32	+	344	0	0.00	0.0
chr22	22604693	22605185	V_segment_pseudogene	IGLV3-31	+	347	0	0.00	0.0
chr22	22618718	22619211	V_segment_pseudogene	IGLV3-30	+	352	0	0.00	0.0
chr22	22631557	22644541	transcribed_pseudogene	POM121L1P	-	3995	9	0.01	0.033740553906407185
chr22	22644620	22647898	protein_coding	GGTLC2	+	1145	0	0.00	0.0
chr22	22660949	22661577	V_segment_pseudogene	IGLV3-29	+	337	1	0.02	0.044442305590536337
chr22	22664473	22664931	V_segment_pseudogene	IGLV2-28	+	342	0	0.00	0.0
chr22	22668326	22668808	V_segment	IGLV3-27	+	341	0	0.00	0.0
chr22	22673338	22673637	V_segment_pseudogene	IGLV3-26	+	300	0	0.00	0.0
chr22	22678934	22679397	V_segment_pseudogene	IGLVVI-25-1	+	341	0	0.00	0.0
chr22	22686769	22687281	V_segment	IGLV3-25	+	347	1	0.02	0.043161547504353734
chr22	22692756	22694014	lncRNA	LOC112267890	-	952	0	0.00	0.0
chr22	22694776	22695070	V_segment_pseudogene	IGLV3-24	+	295	0	0.00	0.0
chr22	22695829	22711594	lncRNA	LL22NC03-102D1.18	-	816	1	0.01	0.01835423650001317
chr22	22697951	22698421	V_segment	IGLV2-23	+	354	0	0.00	0.0
chr22	22700752	22701041	V_segment_pseudogene	IGLVVI-22-1	+	290	0	0.00	0.0
chr22	22704329	22704818	V_segment	IGLV3-22	+	341	0	0.00	0.0
chr22	22712419	22713199	V_segment	IGLV3-21	+	347	0	0.00	0.0
chr22	22715158	22715443	V_segment_pseudogene	IGLVI-20	+	286	0	0.00	0.0
chr22	22720663	22721155	V_segment	IGLV3-19	+	347	0	0.00	0.0
chr22	22734620	22735089	V_segment	IGLV2-18	+	354	0	0.00	0.0
chr22	22738911	22739191	V_segment_pseudogene	IGLV3-17	+	281	0	0.00	0.0
chr22	22747421	22747921	V_segment	IGLV3-16	+	347	0	0.00	0.0
chr22	22755553	22755837	V_segment_pseudogene	IGLV3-15	+	285	0	0.00	0.0
chr22	22757217	22760551	lncRNA	LOC107985542	-	1759	0	0.00	0.0
chr22	22758741	22759211	V_segment	IGLV2-14	+	354	1	0.02	0.042308070576301544
chr22	22762079	22762574	V_segment_pseudogene	IGLV3-13	+	342	0	0.00	0.0
chr22	22771833	22772582	V_segment	IGLV3-12	+	347	0	0.00	0.0
chr22	22790674	22819303	lncRNA	LOC107985543	-	1072	0	0.00	0.0
chr22	22792533	22793003	V_segment	IGLV2-11	+	354	0	0.00	0.0
chr22	22811782	22812281	V_segment	IGLV3-10	+	347	0	0.00	0.0
chr22	22819125	22819752	V_segment	IGLV3-9	+	342	0	0.00	0.0
chr22	22820981	22884599	lncRNA	LOC105372948	-	2110	1	0.00	0.007098131272043008
chr22	22822776	22822871	miRNA	MIR650	+	96	0	0.00	0.0
chr22	22822821	22823289	V_segment	IGLV2-8	+	354	1	0.02	0.042308070576301544
chr22	22838590	22838888	V_segment_pseudogene	IGLV3-7	+	299	0	0.00	0.0
chr22	22850373	22850656	V_segment_pseudogene	IGLV3-6	+	284	1	0.02	0.05273611614088291
chr22	22856590	22857060	V_segment_pseudogene	IGLV2-5	+	354	0	0.00	0.0
chr22	22857821	22858302	V_segment_pseudogene	IGLV3-4	+	337	0	0.00	0.0
chr22	22871539	22872035	V_segment	IGLV4-3	+	371	0	0.00	0.0
chr22	22873008	22873493	V_segment_pseudogene	IGLV3-2	+	340	0	0.00	0.0
chr22	22877485	22881125	lncRNA	LOC102724638	-	1105	0	0.00	0.0
chr22	22880912	22881392	V_segment	IGLV3-1	+	348	0	0.00	0.0
chr22	22886267	22886379	miRNA	MIR5571	+	113	0	0.00	0.0
chr22	22887816	22896111	protein_coding	IGLL5	+	1300	0	0.00	0.0
chr22	22893781	22893818	J_segment	IGLJ1	+	38	0	0.00	0.0
chr22	22895375	22895694	C_region	IGLC1	+	320	0	0.00	0.0
