Chr	Gene_l	Gene_r	Gene_type	Gene	Strand	Gene_length	Counts	RPKM	TPM
chr17	67044554	67056797	protein_coding	CACNG1	+	1302	2	0.01	0.020245853316465466
chr17	67070444	67245989	protein_coding	HELZ	-	14421	17078	6.15	15.608411524376034
chr17	67244776	67262080	lncRNA	LOC101928021	+	850	146	0.89	2.2638674991962073
chr17	67337916	67366598	protein_coding	PSMD12	-	5055	5382	5.53	14.03264724817811
chr17	67377281	67697256	protein_coding	PITPNC1	+	6863	7597	5.75	14.589661039926776
chr17	67471489	67471585	miRNA	MIR548AA2	+	97	0	0.00	0.0
chr17	67471489	67471585	miRNA	MIR548D2	-	97	0	0.00	0.0
chr17	67657206	67717824	lncRNA	LOC101928045	-	3456	243	0.37	0.9267223014153996
chr17	67717833	67744531	protein_coding	NOL11	+	2947	2961	5.22	13.242663575570177
chr17	67740670	67740801	snoRNA	SNORA38B	+	132	17	0.67	1.6974307473736612
chr17	67825503	67984378	protein_coding	BPTF	+	13067	13736	5.46	13.854838432072029
chr17	67991099	67993606	protein_coding	C17orf58	-	1523	3172	10.82	27.450505722001523
chr17	68019897	68019969	tRNA	TRR-CCG2-1	-	73	52	3.70	9.388529129712175
chr17	68035735	68046859	protein_coding	KPNA2	+	2579	17298	34.84	88.40190527530476
chr17	68101555	68135929	lncRNA	LINC00674	+	11193	11531	5.35	13.578054357142703
chr17	68157927	68161227	lncRNA	LOC105371871	+	856	67	0.41	1.031616102925554
chr17	68166525	68189296	lncRNA	LOC105371870	+	7579	234	0.16	0.406931233554618
chr17	68198660	68200302	transcribed_pseudogene	ARHGAP27P2	+	1643	17	0.05	0.13637301196185228
chr17	68205486	68257164	protein_coding	AMZ2	+	3469	7735	11.58	29.388207174189134
chr17	68259170	68452019	protein_coding	ARSG	+	8595	3153	1.91	4.834985369975214
chr17	68267026	68291439	protein_coding	SLC16A6	-	4438	6099	7.14	18.11291754270099
chr17	68413623	68551316	protein_coding	PRKAR1A	+	5324	14917	14.55	36.92840222446219
chr17	68421281	68457524	protein_coding	WIPI1	-	4462	1095	1.27	3.234458831774053
chr17	68424451	68424548	miRNA	MIR635	-	98	19	1.01	2.555315915013891
chr17	68530276	68601367	protein_coding	FAM20A	-	10686	256	0.12	0.3157489173038432
chr17	68558499	68582792	lncRNA	LOC105371873	+	3634	9	0.01	0.03264184220725678
chr17	68628154	68679606	lncRNA	LINC01482	+	2616	36	0.07	0.18137684186723418
chr17	68714564	68734056	lncRNA	LOC105371877	-	3786	5	0.01	0.017406300196802716
chr17	68817346	68875259	lncRNA	LOC105371874	+	5857	3	0.00	0.006750922234430093
chr17	68867285	68955426	protein_coding	ABCA8	-	12067	27	0.01	0.02949045858486065
chr17	68974488	69078978	protein_coding	ABCA9	-	7376	41	0.03	0.07326221134351678
chr17	69004714	69018323	lncRNA	ABCA9-AS1	+	523	0	0.00	0.0
chr17	69062044	69141927	protein_coding	ABCA6	-	7668	1	0.00	0.001718838094551254
chr17	69099542	69099656	miRNA	MIR4524B	+	115	0	0.00	0.0
chr17	69099564	69099632	miRNA	MIR4524A	-	69	0	0.00	0.0
chr17	69148007	69244815	protein_coding	ABCA10	-	6331	51	0.04	0.10617320738587425
chr17	69232975	69235012	lncRNA	PRO1804	-	2038	6	0.02	0.038802896493677186
chr17	69244311	69327133	protein_coding	ABCA5	-	9455	4842	2.66	6.7496355964748895
chr17	69331844	69358961	lncRNA	LOC105371878	+	462	1	0.01	0.028528247855019513
chr17	69358929	69362929	lncRNA	LOC105371879	-	718	0	0.00	0.0
chr17	69414697	69553865	protein_coding	MAP2K6	+	14299	9660	3.51	8.904069369684851
chr17	69475254	69485532	lncRNA	LOC105371880	-	2582	74	0.15	0.37773963503772545
chr17	69572642	69582123	lncRNA	LOC107985073	-	1086	1	0.00	0.012136326435560788
chr17	69593987	69903000	lncRNA	LINC01483	+	712	2	0.01	0.03702261378937926
chr17	69961707	69983544	lncRNA	LINC01497	+	726	1	0.01	0.018154339544103327
chr17	69995961	70075123	lncRNA	LOC105371881	-	2254	2	0.00	0.011694809679697443
chr17	70014422	70037793	lncRNA	LOC112267896	-	937	0	0.00	0.0
chr17	70051271	70068095	lncRNA	LINC01028	+	1173	2	0.01	0.022472379384516652
chr17	70075225	70135608	protein_coding	KCNJ16	+	4650	3	0.00	0.008503258392915495
chr17	70138241	70158245	lncRNA	LOC105371882	-	617	0	0.00	0.0
chr17	70166961	70169402	lncRNA	KCNJ2-AS1	-	2442	7	0.01	0.037780652564755574
chr17	70169532	70180044	protein_coding	KCNJ2	+	5391	13	0.01	0.031782722429465254
chr17	70811471	70835327	lncRNA	LOC105371884	-	308	0	0.00	0.0
chr17	71097774	71202179	lncRNA	CASC17	-	2062	2	0.01	0.01278375413095928
chr17	71870567	71871746	lncRNA	LOC107985015	-	256	0	0.00	0.0
chr17	72021851	72025979	lncRNA	ROCR	-	363	0	0.00	0.0
chr17	72030654	72041297	lncRNA	LINC01152	+	3578	18	0.03	0.0663054525327955
chr17	72034107	72057734	lncRNA	LOC102723517	-	582	1	0.01	0.022646134895221676
chr17	72071042	72120793	lncRNA	SOX9-AS1	-	4528	2	0.00	0.005821577079955396
chr17	72072333	72093481	lncRNA	LINC02097	+	2063	1	0.00	0.006388778724682025
chr17	72116452	72118971	lncRNA	LOC107987249	+	1994	2	0.01	0.013219709637932816
chr17	72121020	72126416	protein_coding	SOX9	+	3931	30	0.04	0.10058547831863915
chr17	72342811	72355136	lncRNA	LINC02003	+	1962	6	0.02	0.04030596485938537
chr17	72403322	72592804	lncRNA	LINC00673	-	2624	2281	4.52	11.457200918853802
chr17	72598041	72640472	lncRNA	LINC00511	-	2265	40	0.09	0.23276027388996054
chr17	72618397	72623888	lncRNA	LOC107985006	+	540	2	0.02	0.04881500188525562
chr17	72629746	72635736	lncRNA	LOC107985005	+	904	2	0.01	0.029159403781015523
chr17	72640675	72646967	lncRNA	LOC105371887	+	3888	27	0.04	0.09152812853485429
chr17	72645949	73092714	protein_coding	SLC39A11	-	8542	1053	0.64	1.6247475047994644
chr17	73165010	73176633	protein_coding	SSTR2	+	7685	262	0.18	0.44933939276031
chr17	73193055	73208507	protein_coding	COG1	+	3014	7653	13.19	33.466133558567535
chr17	73207353	73232394	protein_coding	FAM104A	-	3357	8746	13.53	34.338016607649784
chr17	73232433	73248959	protein_coding	C17orf80	+	4145	2284	2.86	7.262541703884061
chr17	73242343	73263778	protein_coding	CPSF4L	-	2635	43	0.08	0.21508241817374488
chr17	73283624	73312001	protein_coding	CDC42EP4	-	3525	20259	29.85	75.74883496800462
chr17	73334384	73644481	protein_coding	SDK2	-	11555	74	0.03	0.08440707379207332
chr17	73513683	73518770	lncRNA	LOC101928251	+	2278	10	0.02	0.057857991698942124
chr17	73714699	73722407	lncRNA	LOC107985091	-	872	0	0.00	0.0
chr17	73737854	73756557	lncRNA	LOC100134391	+	1140	0	0.00	0.0
chr17	73749270	73828537	lncRNA	LINC00469	-	1549	0	0.00	0.0
chr17	73786822	73800795	lncRNA	LINC02092	+	2474	1	0.00	0.005327425428059424
chr17	73912124	73933646	lncRNA	LOC107985081	+	2057	1	0.00	0.006407413956742351
chr17	73925556	73950860	lncRNA	LOC105371888	-	2112	2	0.00	0.01248110843657104
chr17	74056963	74112880	lncRNA	LINC02074	-	5696	3	0.00	0.0069417400855086115
chr17	74203678	74210655	protein_coding	RPL38	+	1145	107955	489.73	1242.6658102193433
chr17	74209980	74213321	lncRNA	MGC16275	-	2501	29	0.06	0.15282745492265154
chr17	74213571	74262020	protein_coding	TTYH2	+	4161	307	0.38	0.972428624433751
chr17	74274229	74314884	protein_coding	DNAI2	+	3116	4	0.01	0.016919191924286286
chr17	74312100	74317244	lncRNA	LOC105371891	-	644	1	0.01	0.020465916939470523
chr17	74326212	74355820	protein_coding	KIF19	+	3685	11	0.02	0.03934343435528065
chr17	74337375	74341222	lncRNA	LOC107985078	+	1217	1	0.00	0.010829951116695987
chr17	74356416	74363655	protein_coding	BTBD17	-	2718	7	0.01	0.03394420660895259
chr17	74367506	74372600	protein_coding	GPR142	+	1487	7	0.02	0.06204462243653875
chr17	74431350	74451658	protein_coding	GPRC5C	+	5417	15411	14.78	37.49635562017576
chr17	74466373	74484798	protein_coding	CD300A	+	2301	7	0.02	0.04009576426037945
chr17	74521174	74531475	protein_coding	CD300LB	-	2295	4	0.01	0.022971765593061466
chr17	74531568	74544630	lncRNA	LOC107985074	+	2212	10	0.02	0.05958431514023064
chr17	74534359	74546115	protein_coding	CD300C	-	2416	10	0.02	0.05455318919295951
chr17	74557229	74567512	protein_coding	CD300H	-	1474	4	0.01	0.035766758504800586
chr17	74579365	74592283	protein_coding	CD300LD	-	1303	9	0.04	0.0910364194790262
chr17	74584679	74594209	protein_coding	C17orf77	+	2761	38	0.07	0.18139873934904838
chr17	74599840	74625996	lncRNA	LOC101928343	+	2973	4	0.01	0.01773299765761052
chr17	74609885	74623958	protein_coding	CD300E	-	4043	7	0.01	0.022819775800923352
chr17	74670092	74679914	lncRNA	LOC105371894	-	6528	32	0.03	0.06460809073048537
chr17	74671131	74747335	protein_coding	RAB37	+	3722	18	0.03	0.06374016903878084
chr17	74694308	74713000	protein_coding	CD300LF	-	2081	3	0.01	0.019000553352742453
chr17	74747017	74748912	lncRNA	LOC105371893	-	1189	5	0.02	0.055424939062317144
chr17	74748613	74748699	miRNA	MIR3615	+	87	0	0.00	0.0
chr17	74748628	74769353	protein_coding	SLC9A3R1	+	3119	34146	56.86	144.29176168033453
chr17	74770529	74776395	protein_coding	NAT9	-	3140	3676	6.08	15.429893525845191
chr17	74776499	74839783	protein_coding	TMEM104	+	8174	922	0.59	1.486665839162654
chr17	74842021	74860843	protein_coding	GRIN2C	-	8494	44	0.03	0.06827433746136528
chr17	74862497	74872994	protein_coding	FDXR	-	2418	6166	13.25	33.60967387866471
chr17	74877302	74893803	protein_coding	FADS6	-	2344	26	0.06	0.14619509950277068
chr17	74916083	74923255	protein_coding	USH1G	-	3885	12	0.02	0.04071058072283866
chr17	74922955	74933913	protein_coding	OTOP2	+	2367	4	0.01	0.022273004662474047
chr17	74935802	74949993	protein_coding	OTOP3	+	2434	4	0.01	0.021659902233391974
chr17	74950742	74972763	protein_coding	HID1	-	4810	26	0.03	0.07124351626496767
chr17	74970689	74975728	lncRNA	HID1-AS1	+	830	6	0.04	0.09527747355917363
chr17	74987632	75005800	protein_coding	CDR2L	+	3536	15734	23.11	58.646751897314815
chr17	75012670	75021261	protein_coding	MRPL58	+	1096	8841	41.90	106.31827239985138
chr17	75032571	75065886	protein_coding	KCTD2	+	4022	7555	9.76	24.757653305728162
chr17	75033906	75033978	tRNA	TRR-CCT1-1	+	73	0	0.00	0.0
chr17	75034431	75034503	tRNA	TRR-CCT2-1	-	73	21	1.49	3.7915213793068405
chr17	75035113	75035185	tRNA	TRR-TCG3-1	+	73	25	1.78	4.513715927746238
chr17	75038863	75046969	protein_coding	ATP5PD	-	609	32088	273.68	694.4523164752089
chr17	75087765	75106162	protein_coding	SLC16A5	+	5157	5650	5.69	14.440039824696033
chr17	75109969	75130272	protein_coding	ARMC7	+	2803	848	1.57	3.9874002253471734
chr17	75130225	75131965	protein_coding	NT5C	-	1282	9851	39.91	101.27665956657282
chr17	75130950	75149199	lncRNA	LOC107985034	+	998	78	0.41	1.0301041479994824
chr17	75135243	75154512	protein_coding	JPT1	-	2913	27632	49.27	125.02271049269258
chr17	75165586	75182959	protein_coding	SUMO2	-	3166	38093	62.50	158.58106886925503
chr17	75205436	75235759	protein_coding	NUP85	+	4532	16685	19.12	48.52364138194667
chr17	75225464	75262363	protein_coding	GGA3	-	4697	4594	5.08	12.891026620914063
chr17	75261879	75266376	protein_coding	MRPS7	+	1204	15333	66.15	167.84860004550546
chr17	75266228	75271292	protein_coding	MIF4GD	-	2592	4439	8.90	22.57185347590101
chr17	75271299	75273895	lncRNA	LOC100287042	+	2597	188	0.38	0.9541199444341837
chr17	75272980	75289958	protein_coding	SLC25A19	-	3634	1705	2.44	6.183815662596979
chr17	75318076	75405709	protein_coding	GRB2	-	3304	34045	53.52	135.80957009066358
chr17	75406069	75406162	miRNA	MIR3678	+	94	0	0.00	0.0
chr17	75441159	75500452	protein_coding	TMEM94	+	6282	18836	15.57	39.519170867220986
chr17	75498548	75498628	miRNA	MIR6785	+	81	0	0.00	0.0
chr17	75500261	75515537	protein_coding	CASKIN2	-	5135	3149	3.19	8.082566514683716
chr17	75516528	75524735	protein_coding	TSEN54	+	1937	3952	10.60	26.890841306991824
chr17	75523156	75524398	lncRNA	LOC107985023	-	337	55	0.85	2.151046818979365
chr17	75525080	75575209	protein_coding	LLGL2	+	7330	8215	5.82	14.771366293532228
chr17	75587545	75626851	protein_coding	MYO15B	+	12395	587	0.25	0.6241782693662092
chr17	75626845	75667202	protein_coding	RECQL5	-	7841	4497	2.98	7.559072457474623
chr17	75633434	75641406	protein_coding	SMIM5	+	6694	179	0.14	0.3524393548124296
chr17	75646251	75647974	protein_coding	SMIM6	+	1140	24	0.11	0.27747474755829504
chr17	75650636	75658858	lncRNA	LOC107985013	+	969	33	0.18	0.44885620928547726
chr17	75667116	75708062	protein_coding	SAP30BP	+	3700	7750	10.88	27.60686255267497
chr17	75721339	75757819	protein_coding	ITGB4	+	6861	5424	4.11	10.41955895072426
chr17	75757894	75765192	protein_coding	GALK1	-	1397	15770	58.63	148.7826746794774
chr17	75776434	75779779	protein_coding	H3-3B	-	2705	47187	90.61	229.91757610686892
chr17	75784521	75784607	miRNA	MIR4738	-	87	3	0.18	0.4544845003110005
chr17	75784771	75825799	protein_coding	UNK	+	8545	8871	5.39	13.682882160972229
chr17	75827225	75844717	protein_coding	UNC13D	-	4393	21923	25.92	65.7742425015306
chr17	75845699	75856436	protein_coding	WBP2	-	2175	43206	103.18	261.81943093916124
chr17	75874164	75878599	protein_coding	TRIM47	-	2419	6487	13.93	35.34476546176369
chr17	75880379	75897008	protein_coding	TRIM65	-	3962	7113	9.33	23.662215868412993
chr17	75898644	75904884	protein_coding	MRPL38	-	1358	13004	49.74	126.2101449331983
chr17	75909574	75938232	protein_coding	FBF1	-	4679	3527	3.92	9.935037004768128
chr17	75941507	75979199	protein_coding	ACOX1	-	7685	8675	5.86	14.877936000746905
chr17	75979217	76005999	lncRNA	TEN1-CDK3	+	3330	165	0.26	0.6530655657622035
chr17	75979240	76000586	protein_coding	TEN1	+	974	0	0.00	0.0
chr17	76000906	76005999	protein_coding	CDK3	+	1570	0	0.00	0.0
chr17	76006845	76027306	protein_coding	EVPL	-	6534	9393	7.47	18.947079037529175
chr17	76038775	76072526	protein_coding	SRP68	-	3058	29996	50.95	129.283451624766
chr17	76070824	76077537	protein_coding	GALR2	+	2857	53	0.10	0.2445021620504053
chr17	76079182	76082806	protein_coding	ZACN	+	1475	5	0.02	0.04467813731870853
chr17	76080993	76103787	protein_coding	EXOC7	-	7335	16203	11.47	29.114704621354477
chr17	76098019	76098076	miRNA	MIR6868	-	58	0	0.00	0.0
chr17	76120336	76132525	lncRNA	LOC101928447	-	578	2	0.02	0.04560571110387203
chr17	76136333	76141245	protein_coding	FOXJ1	-	2587	9	0.02	0.04585251433365719
chr17	76140556	76154648	lncRNA	RNF157-AS1	+	2177	3	0.01	0.018162678698694097
chr17	76142456	76240493	protein_coding	RNF157	-	9111	136	0.08	0.19673876294880763
chr17	76243188	76259888	lncRNA	LOC105371896	-	2112	5	0.01	0.0312027710914276
chr17	76260709	76263849	lncRNA	LOC107985019	-	1687	3	0.01	0.02343814554063844
chr17	76265348	76271298	protein_coding	UBALD2	+	1446	13067	46.94	119.10354080314765
chr17	76271296	76308811	protein_coding	QRICH2	-	11032	358	0.17	0.42770649766396013
chr17	76309478	76354198	protein_coding	PRPSAP1	-	4141	10084	12.65	32.095539563619354
chr17	76383204	76387855	protein_coding	SPHK1	+	2720	10207	19.49	49.459108656454816
chr17	76389456	76453234	protein_coding	UBE2O	-	5570	54105	50.45	128.0263254560994
chr17	76453351	76470797	protein_coding	AANAT	+	5088	174	0.18	0.450732859388622
chr17	76470893	76501440	protein_coding	RHBDF2	-	5743	3167	2.86	7.268190834418113
chr17	76527356	76557692	protein_coding	CYGB	-	3768	125	0.17	0.4372362828098134
chr17	76527586	76555339	protein_coding	PRCD	+	8487	211	0.13	0.3276765237896798
chr17	76557764	76565348	lncRNA	SNHG16	+	2538	36723	75.16	190.70567172683425
chr17	76558790	76558869	snoRNA	SNORD1C	+	80	833	54.08	137.2372759251605
chr17	76561108	76561193	snoRNA	SNORD1B	+	86	53	3.20	8.122589267186138
chr17	76561633	76561706	snoRNA	SNORD1A	+	74	32	2.25	5.699481301197413
chr17	76565377	76586128	protein_coding	ST6GALNAC2	-	3580	169	0.25	0.6221867419062049
chr17	76617769	76643758	protein_coding	ST6GALNAC1	-	3492	3	0.00	0.011323067447610838
chr17	76671928	76673658	lncRNA	LOC105274304	+	1731	18	0.05	0.13705425139361196
chr17	76672551	76710965	protein_coding	MXRA7	-	7871	19242	12.70	32.22087814693735
chr17	76712830	76726799	protein_coding	JMJD6	-	5810	49866	44.58	113.1215832500417
chr17	76725876	76733881	protein_coding	METTL23	+	2112	9236	22.71	57.637758760085056
chr17	76734115	76737411	protein_coding	SRSF2	-	2963	35047	61.44	155.89646648315542
chr17	76736450	76736548	miRNA	MIR636	-	99	117	6.14	15.576423328840656
chr17	76736565	76803805	protein_coding	MFSD11	+	6350	3326	2.72	6.903440628818464
chr17	76799044	76807102	lncRNA	LINC02080	+	3085	279	0.47	1.1919721530036647
chr17	76822940	76835336	lncRNA	LOC107985089	+	1631	4	0.01	0.03232385164688907
chr17	76856166	76861836	lncRNA	LINC00868	+	549	7	0.07	0.16805164583448656
chr17	76868404	76950393	protein_coding	MGAT5B	+	8014	5109	3.31	8.402405546615693
chr17	76950474	76969199	lncRNA	LOC105371899	-	957	2	0.01	0.027544515170363677
chr17	77088643	77094986	lncRNA	SNHG20	+	2169	532	1.27	3.2327279256791686
chr17	77088685	77217101	protein_coding	SEC14L1	+	6159	27357	23.07	58.543049484532105
chr17	77089307	77089493	guide_RNA	SCARNA16	+	187	29	0.81	2.0439650522008104
chr17	77089417	77089497	miRNA	MIR6516	+	81	0	0.00	0.0
chr17	77107080	77119043	lncRNA	LOC105371900	-	1154	3	0.01	0.03426356284840299
chr17	77123745	77141442	lncRNA	LOC105371901	-	1876	11	0.03	0.07728174605501556
chr17	77253774	77276504	lncRNA	LACAT1	+	3250	11	0.02	0.0446094017228336
chr17	77273784	77281897	lncRNA	SEPTIN9-DT	-	695	39	0.29	0.7395999566212109
chr17	77281499	77500596	protein_coding	SEPTIN9	+	6567	89315	70.64	179.2563135698239
chr17	77396984	77397054	miRNA	MIR4316	-	71	0	0.00	0.0
chr17	77427969	77434473	lncRNA	LOC112268199	-	3529	84	0.12	0.3137218029916683
chr17	77457632	77461075	lncRNA	LOC105371903	-	2879	39	0.07	0.17854184433891687
chr17	77527001	77536598	lncRNA	LOC400622	+	737	0	0.00	0.0
chr17	77546941	77565024	lncRNA	LOC100507351	+	4232	8	0.01	0.02491502931761629
chr17	77666976	77680754	lncRNA	LOC107985079	+	3665	25	0.04	0.08990484658266724
chr17	77722872	77728559	lncRNA	LINC01987	-	2281	5	0.01	0.02889094806887114
chr17	77797656	77840638	lncRNA	LOC105371908	-	1825	14	0.04	0.10110723678151574
chr17	77879001	77884087	lncRNA	LINC01973	-	4704	8	0.01	0.02241505188608676
chr17	77888579	77893843	lncRNA	LOC107985087	-	603	4	0.03	0.08742985412284589
chr17	77926096	77935348	lncRNA	LOC105371909	+	800	0	0.00	0.0
chr17	77958853	78108835	protein_coding	TNRC6C	+	15919	78	0.03	0.06457968086585107
chr17	78009656	78012512	lncRNA	LOC107985010	+	552	5	0.05	0.11938451548024472
chr17	78107401	78111799	lncRNA	TNRC6C-AS1	-	3189	0	0.00	0.0
chr17	78108775	78132427	protein_coding	TMC6	-	6942	8534	6.39	16.20261467069552
chr17	78129298	78142968	protein_coding	TMC8	+	7345	169	0.12	0.30325779932256147
chr17	78146035	78166297	protein_coding	C17orf99	+	2291	2	0.00	0.011505936716734192
chr17	78168545	78172964	protein_coding	SYNGR2	+	1864	18232	50.80	128.91560133070533
chr17	78174079	78187204	protein_coding	TK1	-	1694	69705	213.73	542.3349591093097
chr17	78175131	78184999	lncRNA	LOC107985050	+	1015	440	2.25	5.71351943248115
chr17	78185102	78207702	protein_coding	AFMID	+	2495	6726	14.00	35.530669227920605
chr17	78214253	78225635	protein_coding	BIRC5	+	2808	35734	66.10	167.7264689776658
chr17	78231293	78242849	protein_coding	TMEM235	+	5660	18	0.02	0.04191535497567885
chr17	78248316	78252491	lncRNA	LOC105371910	+	1720	6	0.02	0.045976920380298894
chr17	78261349	78278492	lncRNA	LINC01993	-	2934	72	0.13	0.32343682230721515
chr17	78342084	78346380	lncRNA	LOC105371912	+	3319	841	1.32	3.33968739924224
chr17	78356777	78360079	protein_coding	SOCS3	-	2737	9490	18.01	45.69918864837065
chr17	78360448	78373909	lncRNA	LOC101928674	+	1330	419	1.64	4.1522114009616296
chr17	78378623	78424659	protein_coding	PGS1	+	7276	7691	5.49	13.931798854434476
chr17	78423697	78577436	protein_coding	DNAH17	-	13810	1596	0.60	1.5231977271827917
chr17	78445691	78448911	lncRNA	LOC107985047	+	235	3	0.07	0.16825596394492362
chr17	78484910	78503056	lncRNA	DNAH17-AS1	+	5163	196	0.20	0.5003466782428292
chr17	78617384	78632057	lncRNA	SCAT1	-	2411	3756	8.09	20.532670971329498
chr17	78668808	78675631	lncRNA	LOC112268196	+	6151	41	0.03	0.08785271839859855
chr17	78674047	78782342	protein_coding	CYTH1	-	5740	6470	5.85	14.856259023232235
chr17	78787381	78840840	protein_coding	USP36	-	6722	21316	16.47	41.79499503871606
chr17	78852977	78925387	protein_coding	TIMP2	-	3652	73494	104.53	265.23949400598127
chr17	78890579	78903201	protein_coding	CEP295NL	-	2152	73	0.18	0.44709279143047775
chr17	78971255	78979923	protein_coding	LGALS3BP	-	2202	157553	371.64	943.0320153712413
chr17	78991716	79009793	protein_coding	CANT1	-	3931	19688	26.01	66.0108965712456
chr17	79019209	79027655	lncRNA	C1QTNF1-AS1	-	966	1909	10.26	26.04629029163282
chr17	79022934	79049788	protein_coding	C1QTNF1	+	4989	7423	7.73	19.610245525846494
chr17	79074812	79088603	protein_coding	ENGASE	+	5437	5397	5.16	13.083084899241426
chr17	79089345	79665600	protein_coding	RBFOX3	-	6470	38	0.03	0.07740987934199732
chr17	79707176	79707249	miRNA	MIR4739	-	74	1	0.07	0.17810879066241916
chr17	79707266	79712317	lncRNA	LINC02078	+	4237	57	0.07	0.17731009653388813
chr17	79730919	79742926	protein_coding	ENPP7	+	2766	6	0.01	0.028590131256006544
chr17	79776254	79787983	protein_coding	CBX2	+	6501	17092	13.66	34.65211864330919
